Date,MC_Dakar,InciDak,Rainfall,Rainfall_N,MC_Nplusdeux,Tempmin_Dakar,AveT_Dakar,Tempmax_Dakar,Humidity_D,Milda_D,ACT_D,Death_D,MC_Kedougou,InciKed,Tempmin_Kedougou,Tempmax_Kedougou,Rainfall_K,RainfallKed_N,MCKed_Nplusun,Humidity_K,Mcked_Nplus1,Milda_K,ACT_K,Death_K,MC_Fatick,InciFat,Tempmin_Fatick,Tempmax_Fatick,Rainfall_F,RainfallFat_N,MCFat_Nplusdeux,Humidity_F,MCFat_Nplus3,Milda_F,ACT_F,Death_F
1/31/2008,823,0.331548157,0,0,588,20.02,21.475,22.93,68.95,0,0,0,59,0.496127681,13.5,35.94,0,0,81,19.99,81,0,0,0,622,0.990755076,6.47,37.51,0,0,433,12.69,269,0,0,0
2/29/2008,968,0.389961866,1.6,1.6,674,17.56,22.645,27.73,83.71,0,0,0,81,0.681124444,19.66,39.91,0,0,30,41.53,30,0,0,0,591,0.941376608,11.33,41.49,1.4,1.4,269,12.24,294,0,0,0
3/31/2008,588,0.236877662,0,1.6,632,18.05,22.82,27.59,90.63,0,0,0,30,0.252268313,21.61,41.22,0,0,224,49.59,224,0,0,0,433,0.689705704,13.25,43.48,0,1.4,294,17.56,284,0,0,0
4/30/2008,674,0.271523035,0,1.6,584,17.36,20.705,24.05,93.75,0,0,0,224,1.883603401,22.68,41.8,0,0,186,55.09,186,0,0,0,269,0.428477678,14.01,44.27,0,1.4,284,24.06,586,0,0,0
5/31/2008,632,0.254603202,0,1.6,1274,18.16,21.245,24.33,91.89,0,0,0,186,1.564063538,24.92,42.48,22.4,22.4,347,49.63,347,0,0,0,294,0.468299023,14.96,46.85,7.5,8.9,586,31.42,913,0,0,0
6/30/2008,584,0.23526625,0.3,1.9,1930,20.16,23.075,25.99,92.46,0,0,0,347,2.917903482,22.63,39.69,103.1,125.5,1063,58.87,1063,0,0,0,284,0.452370485,19.38,45.11,1.4,10.3,913,52.25,1180,0,0,0
7/31/2008,1274,0.513234935,106.2,108.1,4239,23.24,25.65,28.06,88.33,0,0,0,1063,8.938707209,22.05,32.64,269.8,395.3,1082,68.14,1082,0,0,0,586,0.933412339,23.2,38.54,49.6,59.9,1180,78.73,2669,0,0,0
8/31/2008,1930,0.777506613,164.1,272.2,9336,23.36,25.77,28.18,85.95,0,0,0,1082,9.09847714,20.88,31.73,275.8,671.1,1359,76.99,1359,0,0,0,913,1.454275538,22.75,36.11,77,136.9,2669,84,3023,0,0,0
9/30/2008,4239,1.707694576,226.6,498.8,10351,25.06,27.305,29.55,85.93,0,0,0,1359,11.42775456,21.77,34.89,201.6,872.7,1458,72.81,1458,0,0,0,1180,1.879567508,23.03,39.29,56.3,193.2,3023,79.34,1004,0,0,0
10/31/2008,9336,3.76103717,12.7,511,5580,24.61,27.895,31.18,81.4,0,0,0,1458,12.26023999,22.48,35.42,145.7,1018.4,1121,62.45,1121,0,0,0,2669,4.251326847,19.49,39.58,22.3,22.3,1004,65.45,528,0,0,0
11/30/2008,10351,4.169933134,0,0,1571,24.13,26.93,29.73,76.51,0,0,0,1121,9.426425947,20.43,37.65,0,0,589,39.84,589,0,0,0,3023,4.8151971,15.42,39.67,0,22.3,528,26.83,152,0,0,0
12/31/2008,5580,2.247920673,0,0,664,19.64,23.5,27.36,71.54,0,0,0,589,4.95286787,16.41,38.19,0,0,315,33.09,315,0,0,0,1004,1.599225236,9.77,39.46,0,22.3,152,19.85,127,0,0,0
1/31/2009,1571,0.619682554,0,0,567,16.23,21.525,26.82,74.43,0,0,0,315,2.574938896,12.98,38,0,0,280,33.59,280,0,0,0,528,0.770753411,4.13,38.58,0,22.3,127,14.39,181,0,0,0
2/28/2009,664,0.261915478,0,0,666,15.12,18.65,22.18,88.78,0,0,0,280,2.288834574,20.16,39.23,0.1,0.1,149,46.34,149,0,0,0,152,0.221883558,10.06,40.7,1.3,23.6,181,18.73,162,0,0,0
3/31/2009,567,0.223653729,0,0,429,14.67,18.28,21.89,92.26,0,0,0,149,1.21798697,23.17,41.48,0,0.1,102,50.41,102,0,0,0,127,0.185389552,13.49,40.42,0.3,23.9,162,17.4,160,0,0,0
4/30/2009,666,0.26270438,0,0,767,16.49,19.53,22.57,92.8,0,0,0,102,0.833789738,23.56,42.54,0,0.1,138,48.91,138,0,0,0,181,0.264216605,13.23,44.6,0,23.9,160,17.71,230,0,0,0
5/31/2009,429,0.169219488,0,0,1802,17.84,20.51,23.18,93.63,0,0,0,138,1.128068469,23.9,41.19,56.9,57,155,52.05,155,0,0,0,162,0.23648116,15.04,45.11,0,23.9,230,32.45,317,0,0,0
6/30/2009,767,0.302543933,0.8,0.8,2757,19.32,22.57,25.82,91.33,0,0,0,155,1.267033425,24.3,40.49,77.7,134.7,1804,53.77,1804,0,0,0,160,0.23356164,17.86,44.46,12.3,36.2,317,49.48,516,0,0,0
7/31/2009,1802,0.71080074,71.9,72.7,6065,22.55,25.315,28.08,91.46,0,0,0,1804,14.74663419,21.81,37.33,141.2,275.9,1545,67.26,1545,0,0,0,230,0.335744857,22.64,40.41,41.6,77.8,516,71.16,1618,0,0,0
8/31/2009,2757,1.087501464,283.7,356.4,12188,24.66,26.865,29.07,85.37,0,0,0,1545,12.62946221,21.52,32.56,377.3,653.2,1520,75.71,1520,0,0,0,317,0.462743999,22.99,35.88,71.8,149.6,1618,78.96,1116,0,0,0
9/30/2009,6065,2.392345441,165.3,521.7,10198,26.14,27.855,29.57,82.94,0,0,0,1520,12.42510198,21.82,34.41,380.8,1034,1185,76.96,1185,0,0,0,516,0.753236288,23.38,39.23,80.3,229.9,1116,79.09,696,0,0,0
10/31/2009,12188,4.807569042,33.6,555.3,8542,24.34,27.55,30.76,84.22,0,0,0,1185,9.686674896,22.4,35.86,62.3,1096.3,1154,61.27,1154,0,0,0,1618,2.361892083,18.54,39.88,11.8,241.7,696,61.06,272,0,0,0
11/30/2009,10198,4.02261151,0,0,2745,25.16,27.6,30.04,73.83,0,0,0,1154,9.433268211,19.31,36.82,0.1,0.1,410,36.47,410,0,0,0,1116,1.629092438,14.59,38.86,2.9,2.9,272,34.86,152,0,0,0
12/31/2009,8542,3.36940062,0,0,1078,21.69,25.02,28.35,77.55,0,0,0,410,3.35150777,19.27,37.6,0,0.1,279,35.97,279,0,0,0,696,1.015993133,11.07,38.98,0,2.9,152,14.82,89,0,0,0
1/31/2010,2745,1.058949746,0,0,624,18.31,22.905,27.5,78.48,75,2284,6,279,2.147673738,19.08,39.61,0,0.1,176,30.82,176,0,0,1,272,0.375511669,10.52,39.88,0,2.9,89,11.27,72,0,54,1
2/28/2010,1078,0.415864417,0,0,753,17.26,22.165,27.07,88.5,33,2654,0,176,1.354804939,21.12,41.17,0,0.1,167,46.83,167,0,0,1,152,0.209844756,9.91,42.54,0,2.9,72,18.22,41,0,22,0
3/31/2010,624,0.240723002,0,0,750,17.96,21.905,25.85,90.23,57,1223,0,167,1.285525141,22.73,40.99,0,0.1,110,47.14,110,0,0,0,89,0.122869627,12.14,43.91,0,2.9,41,20.9,91,0,10,0
4/30/2010,753,0.290487854,0,0,1031,17.98,20.955,23.93,92.49,26,977,0,110,0.846753087,23.08,43.31,11,11.1,109,50.91,109,0,0,0,72,0.099400148,15.98,44.34,0.1,3,91,25.38,191,0,19,0
5/31/2010,750,0.289330532,0,0,2000,18.98,21.835,24.69,91.85,35,1026,3,109,0.839055331,26.53,41.12,100.6,111.7,192,50.52,192,0,0,0,41,0.056602862,17.95,46.09,0,3,191,39.42,466,0,30,0
6/30/2010,1031,0.397733037,49.7,49.7,5818,19.39,23.155,26.92,92.04,112,1631,2,192,1.477969024,25.14,38.76,151.4,263.1,1194,55.74,1194,0,0,0,91,0.125630742,19.06,44.97,3,6,466,50.58,1024,0,89,1
7/31/2010,2000,0.771548084,39.5,89.2,11568,23.31,25.735,28.16,90.29,281,2404,5,1194,9.191119869,21.07,35.63,319.7,582.8,1824,64.78,1824,0,0,0,191,0.263686503,22.18,40.2,7.2,13.2,1024,72.92,3157,0,95,1
8/31/2010,5818,2.244433377,183.4,272.6,22653,23.86,26.19,28.52,87.85,125,4776,10,1824,14.04070573,22.19,31.54,278.4,861.2,1423,74.53,1423,0,0,1,466,0.643339845,22.82,35.99,59.3,72.5,3157,82.62,4754,0,360,2
9/30/2010,11568,4.462634119,279.3,551.9,25131,25.16,26.87,28.58,84.86,463,8013,6,1423,10.95390584,22.68,33.67,392.3,1253.5,1331,80.33,1331,0,0,1,1024,1.41369099,22.75,35.69,116.4,188.9,4754,81.49,3103,0,874,9
10/31/2010,22653,8.738939376,24.6,576.5,11660,23.81,27.14,30.47,83.5,162,13724,21,1331,10.24571235,22.07,35.55,152.3,1405.8,803,67.66,803,0,0,0,3157,4.358420366,20.9,38.6,34.5,223.4,3103,70.89,3770,0,1879,4
11/30/2010,25131,9.694887452,0,0,5660,24.68,27.76,30.84,76.2,32,17191,17,803,6.181297534,19.82,37.18,2.9,2.9,325,43.35,325,0,0,0,4754,6.563170865,15.37,39.2,0.4,0.4,3770,33.63,1156,0,3447,1
12/31/2010,11660,4.498125331,0,0,1926,22.95,25.95,28.95,82.18,53,7552,20,325,2.501770484,20.39,37.89,0,2.9,157,49.29,157,0,0,0,3103,4.283870255,13.98,39.26,0,0.4,1156,19.66,829,0,2146,2
1/31/2011,5660,2.137663247,0,0,672,20.47,23.815,27.16,74.34,55,4507,6,157,1.176391251,20.24,38.77,0,2.9,135,35.13,135,0,0,0,3770,5.204702179,7.85,39.87,0,0.4,829,13.81,408,0,2199,12
2/28/2011,1926,0.72740979,0,0,305,17.79,21.785,25.78,75.54,74,1148,1,135,1.011546617,19.21,39.49,0,2.9,91,33.39,91,0,0,2,1156,1.595924594,5.29,41.04,0,0.4,408,12.74,403,0,1171,1
3/31/2011,672,0.253800301,0,0,576,16.74,19.985,23.23,88.63,30,539,0,91,0.681857349,21.29,41.57,4.6,7.5,64,47.99,64,0,0,1,829,1.144482256,8.95,43.96,0,0.4,403,19.07,441,0,516,1
4/30/2011,305,0.115192101,0,0,741,16.54,21.49,26.44,92.33,27,578,0,64,0.479548026,23.45,42.47,0,7.5,77,51.23,77,0,0,0,408,0.563267504,12.65,44.79,0,0.4,441,22.46,545,0,375,0
5/31/2011,576,0.217543115,0,0,1704,17.84,20.005,22.17,94.87,36,518,0,77,0.576956219,25.73,42.63,14.5,22,716,53.25,716,0,0,1,403,0.556364716,16.01,44.04,0,0.4,545,34.16,547,24,339,3
6/30/2011,741,0.279860153,8.1,8.1,3344,19.06,22.355,25.65,94.85,45,695,0,716,5.364943541,23.9,38.38,137.7,159.7,3220,57.45,3220,0,0,2,441,0.608825905,20.31,42.2,3.7,4.1,547,58.5,735,3832,391,0
7/31/2011,1704,0.643565048,21.4,29.5,7775,21.66,24.105,26.55,93.07,11,1715,1,3220,24.12726006,22.39,34.23,370.4,530.1,4071,63.44,4071,0,0,3,545,0.752403896,22.19,38.53,13.5,17.6,735,70.25,1730,112,373,1
8/31/2011,3344,1.262958639,193,222.5,21025,24.17,26.17,28.17,85.22,298,3057,12,4071,30.50375022,21.36,32.54,500.2,1030.3,4171,76.74,4171,0,0,6,547,0.755165011,23.38,35.75,169.7,187.3,1730,82.76,1522,84,384,3
9/30/2011,7775,2.936454372,75.3,297.8,8763,24.29,26.265,28.24,87.44,114,7740,31,4171,31.25304401,22.01,32.96,316,1346.3,2249,75.04,2249,0,0,7,735,1.014709841,23.16,35.98,61.1,248.4,1522,79.15,1589,81,643,1
10/31/2011,21025,7.940701373,9.3,307.1,3874,24.68,27.66,30.64,84.73,223,17204,9,2249,16.85161735,22.3,35.27,49.6,1395.9,1634,64.23,1634,0,0,4,1730,2.38836466,22.16,40.03,0,248.4,1589,61.96,304,28,1188,0
11/30/2011,8763,3.309601243,0,0,1766,22.75,26.32,29.89,78.21,120,9783,5,1634,12.24346054,21.17,37.01,0,0,707,43.38,707,0,0,2,1522,2.101208678,15.74,40.03,0,0,304,35.54,137,21,1129,2
12/31/2011,3874,1.463128519,0,0,1772,20.36,24.15,27.94,65.11,137,6399,2,707,5.2975071,18.12,36.45,0,0,225,23.15,225,0,0,1,1589,2.193706038,10.26,38.62,0,0,137,16.89,85,12,446,3
1/31/2012,1766,0.653299068,0,0,575,18.68,22.73,26.78,69.98,222,2780,3,225,1.636542168,15.72,37.42,0,0,224,24.47,224,0,8,0,304,0.3822505,5.76,38.74,0,0,85,15.44,109,10,219,2
2/29/2012,1772,0.655518657,0,0,537,16.15,19.755,23.36,77.37,109,1100,0,224,1.629268647,19.7,39.52,0,0,182,27.59,182,0,11,0,137,0.172264206,9.03,40.8,0,0,109,12.63,97,0,120,0
3/31/2012,575,0.212710625,3.8,3.8,971,15.8,20.65,25.5,83.84,531,556,2,182,1.323780776,22.37,40.56,0.3,0.3,194,36.33,194,0,20,0,85,0.106879252,9.11,42.91,2.5,2.5,97,17.45,273,7,76,0
4/30/2012,537,0.198653227,0,3.8,1453,15.09,18.94,22.79,91.68,209,563,0,194,1.411063025,24.82,41.44,1.4,1.7,208,38.75,208,0,18,0,109,0.137056923,16.62,43.17,0.2,2.7,273,23.98,485,7,121,1
5/31/2012,971,0.359203508,0,3.8,2736,17.43,20.34,23.25,94.75,1040,630,0,208,1.512892316,24.77,40.74,44,45.7,766,50.82,766,0,16,2,97,0.121968087,17.46,45.01,1.3,4,485,41.72,763,0,178,0
6/30/2012,1453,0.537510501,0.4,4.2,4551,19.56,22.205,24.85,95.18,357,1393,2,766,5.571516893,23.57,38.16,130.5,176.2,3228,59.7,3228,0,37,3,273,0.343271008,18.94,41.45,98.1,102.1,763,57.28,1187,250,302,0
7/31/2012,2736,1.012132644,70.4,74.6,9178,21.91,24.48,27.05,91.37,11270,1820,5,3228,23.47892497,22.31,32.14,278.5,454.7,5713,69.16,5713,0,386,5,485,0.609840436,23.21,35.4,109.6,211.7,1187,78.38,2699,1634,595,0
8/31/2012,4551,1.683558357,379.5,454.1,16728,24.71,26.935,29.16,84.39,11728,4540,3,5713,41.55362403,21.56,30.56,211.1,665.8,5166,76.29,5166,0,327,13,763,0.959398458,23.46,34.57,144.3,356,2699,84.67,3890,1642,819,0
9/30/2012,9178,3.395231509,194.2,648.3,15175,24.46,26.525,28.59,84.02,11872,9187,8,5166,37.57500818,21.3,32.68,341.2,1007,2729,79.95,2729,0,321,4,1187,1.492537313,22.64,33.89,18.6,374.6,3890,84.82,2234,1534,946,0
10/31/2012,16728,6.1882145,0,648.3,4385,24.99,27.465,29.94,86.1,8976,15688,20,2729,19.84943812,21.78,34.26,76.1,1083.1,2902,68.5,2902,0,162,5,2699,3.393730589,23.1,39.22,0.1,374.7,2234,71.63,927,1020,2834,0
11/30/2012,15175,5.613710846,0.1,0.1,1844,23.55,26.99,30.43,82.38,6081,12544,22,2902,21.10775721,23.03,36.58,45.8,45.8,1408,56.52,1408,0,143,18,3890,4.891297514,19.81,39.69,0,0,927,52.83,628,483,3741,1
12/31/2012,4385,1.622149724,0,0.1,727,20.66,24.675,28.69,66.11,3949,3688,6,1408,10.24111721,18.1,36.51,0,45.8,539,27.63,539,0,0,2,2234,2.809038212,10.45,37.95,0,0,628,18.77,380,399,2545,1
1/31/2013,1844,0.587786036,0,0.1,511,19.31,22.59,25.87,71.21,3991,1682,0,539,3.560693642,17.11,38.32,0.6,46.4,367,26.19,367,10,557,0,927,1.297612365,6.2,39.71,0.1,0.1,380,13.64,216,752,1234,3
2/28/2013,727,0.231735601,0,0.1,700,17.63,22.33,27.03,83.37,2893,832,2,367,2.424442609,21.8,40.36,0,46.4,259,38.83,259,9,368,13,628,0.879072886,10.33,41.3,0,0.1,216,11.85,339,771,782,4
3/31/2013,511,0.162884308,0,0.1,459,16.64,21.46,26.28,92.33,6738,567,0,259,1.710982659,23.03,42.48,0,46.4,176,50.01,176,9,441,1,380,0.531923084,13.08,43.52,0,0.1,339,20.77,495,611,454,0
4/30/2013,700,0.223129189,0,0.1,899,15.44,19.69,23.94,94.17,1530,561,0,176,1.162675475,23.73,41.4,2.5,48.9,226,54.46,226,162,317,0,216,0.302356279,13.03,45.11,0,0.1,495,22.13,551,750,536,0
5/31/2013,459,0.146308997,0,0.1,1367,18.9,23.615,28.33,93.42,1320,613,0,226,1.492981007,24.92,42.3,15.2,64.1,306,56.83,306,179,250,3,339,0.474531383,14.59,44.81,0,0.1,551,36.91,667,1079,318,0
6/30/2013,899,0.28656163,0,0.1,1994,19.84,22.63,25.42,94.76,974,546,0,306,2.02146986,23.45,39.99,133.2,197.3,3546,62.93,3546,257,281,0,495,0.692899807,19.03,41.47,2.8,2.9,667,54.49,983,2101,704,2
7/31/2013,1367,0.435739431,29.4,29.5,4512,24.41,26.075,27.74,90.17,1255,1191,3,3546,23.42526837,22.53,35.63,178.5,375.8,7170,64.08,7170,143,3217,2,551,0.771288472,22.63,38.23,22.6,25.5,983,68.42,3558,2688,691,5
8/31/2013,1994,0.635599433,300.1,329.6,10359,23.86,26.04,28.22,85.45,1015,2273,2,7170,47.36581338,21.53,32.04,346.2,722,5124,75.08,5124,37,6329,2,667,0.933664992,23.46,35.43,153.3,178.8,3558,83.41,6293,4338,618,2
9/30/2013,4512,1.438227003,192.8,522.4,13686,25.12,27.22,29.32,83.57,1001,4969,8,5124,33.84971098,22.11,34.53,419.2,1141.2,5639,76.13,5639,51,4653,12,983,1.37600103,22.61,37.38,95.2,274,6293,77.17,4744,3753,1007,0
10/31/2013,10359,3.301993245,30.6,553,6844,23.7,26.525,29.35,88.21,712,9918,9,5639,37.25185797,22.12,35.57,155.9,1297.1,3736,68.04,3736,110,4743,8,3558,4.980479823,22.96,39.03,30.8,304.8,4744,65.09,3483,1089,3492,1
11/30/2013,13686,4.362494406,4.6,4.6,2302,21.91,26.435,30.96,76.73,377,11861,4,3736,24.6804294,21.25,38.47,7.7,7.7,1263,47.88,1263,115,2585,2,6293,8.808926229,19.1,40.15,1.2,1.2,3483,30.03,884,1127,5295,1
12/31/2013,6844,2.181565959,9.4,14,737,19.42,23.89,28.36,72.97,297,6485,1,1263,8.343517754,18.42,37.72,0,7.7,819,38.19,819,99,1038,1,4744,6.640639763,10.97,39.09,2.3,3.5,884,20.44,452,296,4681,9
1/31/2014,2302,0.687627661,0,14,321,18.19,21.905,25.62,80.81,411,2322,0,819,5.271932591,21.42,38.52,0,7.7,522,39.41,522,122,806,4,3483,4.722839941,11.66,40.51,0,3.5,452,16.77,467,100,3410,11
2/28/2014,737,0.220148387,0,14,283,16.55,20.415,24.28,79.88,436,749,0,522,3.36013286,16.92,38.33,0,7.7,452,32.89,452,254,654,2,884,1.198676574,7.04,39.16,0,3.5,467,11.18,543,93,907,4
3/31/2014,321,0.095885525,0,14,201,13.96,18.085,22.21,90.44,460,311,0,452,2.909540331,18.25,40.75,0,7.7,301,42.48,301,331,338,4,452,0.612897977,8.04,42.98,0,3.5,543,12.54,1100,204,445,0
4/30/2014,283,0.084534591,0,14,378,15.57,19.57,23.57,94.04,855,272,0,301,1.937547875,23.01,42.78,0,7.7,246,50.75,246,185,269,5,467,3.794001193,13.46,45.78,0,3.5,1100,22.53,1041,364,637,12
5/31/2014,201,0.060040469,0,14,868,17.17,22.085,27,94.23,808,180,0,246,1.583510888,25.31,41.72,239.4,247.1,1992,53.43,1992,238,328,1,543,0.736291154,14.61,44.81,0.4,3.9,1041,38.03,1665,320,856,0
6/30/2014,378,0.112911927,0,14,1161,19.97,22.785,25.6,94,1001,367,0,1992,12.82257597,25.05,39.47,114.5,361.6,7038,59.52,7038,261,1942,13,1100,1.491565873,19.33,41.13,0.9,4.8,1665,54.03,2264,491,1419,3
7/31/2014,868,0.25927924,0.4,14.4,1971,21.62,24.135,26.65,91.75,1474,905,0,7038,45.30386029,22.02,34.64,143.8,505.4,9673,64.13,9673,578,7227,19,1041,1.411563703,22.79,38.2,14.4,19.2,2264,69.96,3807,342,1385,10
8/31/2014,1161,0.346800918,87,101.4,5996,23.49,25.695,27.9,87.71,1345,1020,3,9673,62.2654505,21.68,33.21,208.8,714.2,5303,73.21,5303,495,8946,14,1665,2.257688344,22.98,36.13,43.1,62.3,3807,77.81,3780,442,2245,3
9/30/2014,1971,0.588755047,73.3,174.7,4121,23.76,26.86,29.96,85.03,1286,1992,0,5303,34.1356026,22.07,34.02,313.3,1027.5,4449,74.05,4449,438,5305,11,2264,3.06991376,22.61,35.66,55.4,117.7,3780,76.61,1365,261,2751,1
10/31/2014,5996,1.791057973,0.6,175.3,2115,24.04,26.495,28.95,89.31,785,5917,4,4449,28.63837375,22.52,36.58,41.2,1068.7,4046,68.17,4046,154,4754,15,3807,5.162173889,20.72,39.44,11.9,129.6,1365,64.47,585,0,4682,3
11/30/2014,4121,1.23097897,0,0,763,21.86,25.99,30.12,82.33,2868,3608,2,4046,26.04424819,21.63,37.06,0,0,2212,53.19,2212,275,4316,4,3780,5.125562727,16.73,40.03,0,0,585,39.01,270,15,4513,12
12/31/2014,2115,0.631769115,0,0,593,20.25,25.005,29.76,65.56,6553,1920,1,2212,14.23872392,16.1,37.51,0,0,1147,26.81,1147,326,2142,10,1365,1.850897651,6.02,39.08,0,0,270,19.88,250,0,1641,6
1/31/2015,763,0.229081387,0,0,374,17.43,21.39,25.35,77.43,6308,716,2,1147,7.10084814,18.74,37.5,0,0,790,27.28,790,695,1451,2,585,0.768005797,10.99,37.56,0,0,250,11.76,159,83,576,0
2/28/2015,593,0.178040973,0,0,357,15.15,19.475,23.8,86.84,5716,566,0,790,4.890732372,19.06,40.01,0,0,483,37.13,483,690,1121,2,270,0.354464214,11.48,40.85,0,0,159,14.59,143,240,326,0
3/31/2015,374,0.11228891,0,0,348,15.46,20.43,25.4,87.17,6635,360,0,483,2.990156627,20.03,41.05,0.2,0.02,446,36.9,446,965,627,5,250,0.328207606,11.49,42.27,0.5,0.5,143,16.05,212,439,259,0
4/30/2015,357,0.107184869,0,0,481,15.99,19.82,23.65,93.75,7808,374,0,446,2.76109701,21.69,43.07,0,0.2,433,48.65,433,1061,442,0,159,0.208740037,11.78,45.01,0,0.5,212,24.09,517,617,157,1
5/31/2015,348,0.104482729,0,0,804,17.35,21.36,25.37,93.87,12389,333,0,433,2.680616604,25.66,42.37,30.2,30.4,463,56.05,463,1099,405,1,143,0.18773475,18.07,44.86,0.2,0.7,517,35.7,644,1136,160,0
6/30/2015,481,0.144414347,0,0,1205,19.82,23.535,27.25,93.6,10871,449,0,463,2.866340618,24.12,41.28,78,108.4,3602,62.8,3602,916,447,0,212,0.27832005,18.13,44.17,0.1,0.8,644,52.4,702,1395,236,0
7/31/2015,804,0.241391133,34.2,34.2,3202,22.29,25.235,28.18,90.31,15251,695,0,3602,22.29926329,21.28,35.4,277,385.4,9772,66.28,9772,3235,3819,2,517,0.678733329,22.6,38.67,40.7,41.5,702,71.1,1677,1810,566,0
8/31/2015,1205,0.361786463,349.7,383.9,9949,25.57,27.66,29.75,83.63,14333,1148,0,9772,60.4965022,22.85,32.54,567.8,953.2,7737,76.77,7737,2070,9050,13,644,0.845462792,23.81,35.54,164.9,206.4,1677,81.95,2200,1834,766,1
9/30/2015,3202,0.961361206,183.9,567.8,12532,25.39,27.185,28.98,84.02,13659,3030,5,7737,47.89822324,22.31,33.52,426.6,1379.8,10074,76.59,10074,1983,7547,8,702,0.921606957,23.78,37.69,94.5,300.9,2200,79.89,1289,1707,852,0
10/31/2015,9949,2.987065158,82.2,650,9489,24.81,27.18,29.55,85.02,5844,9310,3,10074,62.36612394,22.88,36.88,207.6,1587.4,9708,68.74,9708,478,9613,7,1677,2.201616619,23.02,39.61,37.6,338.5,1289,66.25,608,2506,1599,0
11/30/2015,12532,3.76257921,0,0,1386,24.5,27.845,31.19,74.06,4003,11941,4,9708,60.10029097,20.8,38.46,0,0,4046,41.69,4046,287,9758,16,2200,2.888226931,16.62,40.12,1.8,1.8,608,29.76,443,2387,2082,1
12/31/2015,9489,2.848955803,0,0,668,22.93,25.71,28.49,68.49,4027,4975,14,4046,25.0479787,18.83,36.64,0,0,1758,26.07,1758,232,3440,10,1289,1.692238415,12.08,37.95,0,1.8,443,14.74,137,1738,1170,0
1/31/2016,1386,0.404155865,0,0,215,20.53,24.36,28.19,75.94,7415,1778,0,1758,10.53281169,17.66,39.52,2.1,2.1,1289,32,1289,521,1746,0,608,0.772518665,12.42,41.46,0,1.8,137,17.74,162,1356,600,3
2/29/2016,668,0.194787964,0,0,168,18.06,23.585,29.11,75.78,7950,1029,0,1289,7.722863631,17.8,41.22,0,2.1,725,25.44,725,896,1277,4,443,0.56287133,10.49,42.43,0,1.8,162,8.97,87,1519,322,1
3/31/2016,215,0.062693731,0,0,98,14.92,19.745,24.57,88.73,7671,497,0,725,4.343736332,21.91,41.95,0,2.1,377,38.47,377,707,694,0,137,0.174070818,12.51,41.89,0,1.8,87,12.57,107,1348,137,0
4/30/2016,168,0.04898859,0,0,123,15.38,20.935,26.49,91.28,7054,189,0,377,2.258742893,23.44,44.25,70,72.1,290,47.02,290,649,350,0,162,0.205835565,14.16,47.22,0,1.8,107,23.68,194,1134,169,0
5/31/2016,98,0.028576677,0,0,336,16.28,19.665,23.05,93.55,7126,242,0,290,1.737494533,24.52,43.34,42.6,114.7,427,49.07,427,838,274,0,87,0.110541322,16.17,46.31,0,1.8,194,31.21,370,956,87,0
6/30/2016,123,0.035866646,0,0,644,18.45,21.92,25.39,94.65,2329,308,0,427,2.558310916,23.89,40.54,94.9,209.6,5181,59.8,5181,834,406,0,107,0.13595312,18.02,43.04,2.4,4.2,370,54.1,502,965,156,0
7/31/2016,336,0.097977179,32.8,32.8,1367,21.77,24.585,27.4,91.28,1526,548,2,5181,31.04123853,22.38,35.43,268.4,478,9976,67.35,9976,1131,5115,4,194,0.246494442,21.46,38.88,16.6,20.8,502,73.32,1197,871,181,0
8/31/2016,644,0.187789594,185.4,218.2,3995,23.44,25.775,28.11,87.69,1744,885,0,9976,59.76981193,21.84,32.51,276,754,8521,74.45,8521,910,9994,9,370,0.470118267,22.87,35.36,87.8,108.6,1197,82.06,1146,1017,345,1
9/30/2016,1367,0.398615489,195,413.2,2733,24.49,26.88,29.27,84.89,1832,1711,3,8521,51.05238246,22.25,34.35,377.7,1131.7,9563,75.44,9563,819,8513,10,502,0.637836135,23.58,36.5,58.2,166.8,1146,78.26,729,828,465,0
10/31/2016,3995,1.164937,0.7,413.9,1236,24.02,27.12,30.22,88.41,925,4693,2,9563,57.29538006,23.54,37.17,91.7,1223.4,8190,61.54,8190,834,9455,1,1197,1.520896122,21.57,42.11,0.1,166.9,729,58.38,0,823,1131,3
11/30/2016,2733,0.79693938,0.5,0,0,24.2,27.47,30.74,75.22,586,3365,9,8190,49.06924215,21.52,39.04,9.2,9.2,3850,44.27,3850,560,8139,1,1146,1.456096036,17.65,39.96,2.3,0,0,37.78,0,631,1077,0
12/31/2016,1236,0.360415948,0,0,0,21.21,25.235,29.26,71.22,651,1261,1,3850,23.06673776,20.17,39.63,0,0,0,29.03,0,491,3922,1,729,0.926260044,13.86,41.11,0,0,0,16.39,0,554,697,0
